log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,candidate_move,reference_move,round,legal_moves
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,g6g5,6,-5338,4250,g6g7,g6f7,1,7
sprt_game_3,43,76,Black,8/8/1p2p1k1/8/2P5/2P3P1/P4K2/7R b - - 2 43,b6b5,7,-31982,30894,g6g7,g6f7,1,7
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7f6,1,-1139,0,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7g6,2,-1332,193,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7f8,3,-3193,2054,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7e8,4,-31977,30838,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7g8,5,-31978,30839,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7g7,6,-31978,30839,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,f7e7,7,-31978,30839,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,e6e5,8,-31979,30840,f7f6,f7e7,1,9
sprt_game_3,44,78,Black,8/5k2/1p2p3/8/2P5/2P3P1/P3K3/7R b - - 4 44,b6b5,9,-31982,30843,f7f6,f7e7,1,9
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7f8,1,-31984,0,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7g8,2,-31985,1,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7h8,3,-31987,3,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7f7,4,-31987,3,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7f6,5,-31987,3,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7h7,6,-31988,4,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7h6,7,-31988,4,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,g7g6,8,-31988,4,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,e6e5,9,-31988,4,g7f7,g7f6,1,10
sprt_game_3,46,82,Black,8/6k1/1p1Rp3/8/2P5/2P3P1/P3K3/8 b - - 8 46,b6b5,10,-31990,6,g7f7,g7f6,1,10
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7g8,1,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7f8,2,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7e8,3,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7g7,4,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7e7,5,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7g6,6,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,f7f6,7,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,b6b5,8,-31990,0,f7f8,f7g8,1,9
sprt_game_3,47,84,Black,8/5k2/1p1Rp3/8/P1P5/2P3P1/4K3/8 b - - 0 47,e6e5,9,-31992,2,f7f8,f7g8,1,9
sprt_game_3,49,88,Black,5k2/8/4R3/1P6/P7/2P3P1/4K3/8 b - - 0 49,f8f7,1,-31991,0,f8g7,f8f7,1,3
sprt_game_3,49,88,Black,5k2/8/4R3/1P6/P7/2P3P1/4K3/8 b - - 0 49,f8g8,2,-31994,3,f8g7,f8f7,1,3
sprt_game_3,49,88,Black,5k2/8/4R3/1P6/P7/2P3P1/4K3/8 b - - 0 49,f8g7,3,-31994,3,f8g7,f8f7,1,3
sprt_game_3,50,90,Black,8/5k2/1R6/1P6/P7/2P3P1/4K3/8 b - - 2 50,f7e7,1,-31989,0,f7g7,f7e7,1,5
sprt_game_3,50,90,Black,8/5k2/1R6/1P6/P7/2P3P1/4K3/8 b - - 2 50,f7g7,2,-31994,5,f7g7,f7e7,1,5
sprt_game_3,50,90,Black,8/5k2/1R6/1P6/P7/2P3P1/4K3/8 b - - 2 50,f7g8,3,-31995,6,f7g7,f7e7,1,5
sprt_game_3,50,90,Black,8/5k2/1R6/1P6/P7/2P3P1/4K3/8 b - - 2 50,f7f8,4,-31995,6,f7g7,f7e7,1,5
sprt_game_3,50,90,Black,8/5k2/1R6/1P6/P7/2P3P1/4K3/8 b - - 2 50,f7e8,5,-31995,6,f7g7,f7e7,1,5
sprt_game_3,52,94,Black,8/1R6/7k/1P6/P7/2PK2P1/8/8 b - - 6 52,h6g6,1,-31992,0,h6g5,h6g6,1,3
sprt_game_3,52,94,Black,8/1R6/7k/1P6/P7/2PK2P1/8/8 b - - 6 52,h6h5,2,-31992,0,h6g5,h6g6,1,3
sprt_game_3,52,94,Black,8/1R6/7k/1P6/P7/2PK2P1/8/8 b - - 6 52,h6g5,3,-31992,0,h6g5,h6g6,1,3
sprt_game_3,55,100,Black,8/3R4/6k1/1P6/P1K5/2P3P1/8/8 b - - 12 55,g6h6,1,-31993,0,g6h6,g6f6,1,5
sprt_game_3,55,100,Black,8/3R4/6k1/1P6/P1K5/2P3P1/8/8 b - - 12 55,g6f6,2,-31993,0,g6h6,g6f6,1,5
sprt_game_3,55,100,Black,8/3R4/6k1/1P6/P1K5/2P3P1/8/8 b - - 12 55,g6h5,3,-31993,0,g6h6,g6f6,1,5
sprt_game_3,55,100,Black,8/3R4/6k1/1P6/P1K5/2P3P1/8/8 b - - 12 55,g6g5,4,-31993,0,g6h6,g6f6,1,5
sprt_game_3,55,100,Black,8/3R4/6k1/1P6/P1K5/2P3P1/8/8 b - - 12 55,g6f5,5,-31993,0,g6h6,g6f6,1,5
sprt_game_3,62,114,Black,8/1P6/K6k/8/P7/2P3P1/8/8 b - - 0 62,h6h7,1,-1194,0,h6g5,h6g7,1,5
sprt_game_3,62,114,Black,8/1P6/K6k/8/P7/2P3P1/8/8 b - - 0 62,h6g7,2,-1804,610,h6g5,h6g7,1,5
sprt_game_3,62,114,Black,8/1P6/K6k/8/P7/2P3P1/8/8 b - - 0 62,h6g6,3,-31991,30797,h6g5,h6g7,1,5
sprt_game_3,62,114,Black,8/1P6/K6k/8/P7/2P3P1/8/8 b - - 0 62,h6h5,4,-31991,30797,h6g5,h6g7,1,5
sprt_game_3,62,114,Black,8/1P6/K6k/8/P7/2P3P1/8/8 b - - 0 62,h6g5,5,-31991,30797,h6g5,h6g7,1,5
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6h7,1,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6g7,2,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6f7,3,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6h6,4,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6f6,5,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6h5,6,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6g5,7,-31991,0,g6h5,g6h7,1,8
sprt_game_3,63,116,Black,8/1P6/6k1/K7/P7/2P3P1/8/8 b - - 2 63,g6f5,8,-31991,0,g6h5,g6h7,1,8
sprt_game_3,64,118,Black,1Q6/8/7k/K7/P7/2P3P1/8/8 b - - 0 64,h6h7,1,-31992,0,h6g5,h6g7,1,5
sprt_game_3,64,118,Black,1Q6/8/7k/K7/P7/2P3P1/8/8 b - - 0 64,h6g7,2,-31992,0,h6g5,h6g7,1,5
sprt_game_3,64,118,Black,1Q6/8/7k/K7/P7/2P3P1/8/8 b - - 0 64,h6g6,3,-31992,0,h6g5,h6g7,1,5
sprt_game_3,64,118,Black,1Q6/8/7k/K7/P7/2P3P1/8/8 b - - 0 64,h6g5,4,-31992,0,h6g5,h6g7,1,5
sprt_game_3,64,118,Black,1Q6/8/7k/K7/P7/2P3P1/8/8 b - - 0 64,h6h5,5,-31993,1,h6g5,h6g7,1,5
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7h6,1,-31992,0,g7h6,g7f6,1,6
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7g6,2,-31992,0,g7h6,g7f6,1,6
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7f6,3,-31992,0,g7h6,g7f6,1,6
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7h8,4,-31995,3,g7h6,g7f6,1,6
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7g8,5,-31995,3,g7h6,g7f6,1,6
sprt_game_3,65,120,Black,8/1Q4k1/8/K7/P7/2P3P1/8/8 b - - 2 65,g7f8,6,-31995,3,g7h6,g7f6,1,6
sprt_game_3,66,122,Black,Q7/8/7k/K7/P7/2P3P1/8/8 b - - 4 66,h6h7,1,-31992,0,h6g6,h6g7,1,5
sprt_game_3,66,122,Black,Q7/8/7k/K7/P7/2P3P1/8/8 b - - 4 66,h6g7,2,-31992,0,h6g6,h6g7,1,5
sprt_game_3,66,122,Black,Q7/8/7k/K7/P7/2P3P1/8/8 b - - 4 66,h6g6,3,-31992,0,h6g6,h6g7,1,5
sprt_game_3,66,122,Black,Q7/8/7k/K7/P7/2P3P1/8/8 b - - 4 66,h6g5,4,-31992,0,h6g6,h6g7,1,5
sprt_game_3,66,122,Black,Q7/8/7k/K7/P7/2P3P1/8/8 b - - 4 66,h6h5,5,-31993,1,h6g6,h6g7,1,5
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6h7,1,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6g7,2,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6f7,3,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6f6,4,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6g5,5,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6f5,6,-31992,0,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6h6,7,-31993,1,g6g5,g6f6,1,8
sprt_game_3,67,124,Black,Q7/8/K5k1/8/P7/2P3P1/8/8 b - - 6 67,g6h5,8,-31993,1,g6g5,g6f6,1,8
sprt_game_3,68,126,Black,Q7/8/8/1K5k/P7/2P3P1/8/8 b - - 8 68,h5g4,1,-31992,0,h5g5,h5g4,1,4
sprt_game_3,68,126,Black,Q7/8/8/1K5k/P7/2P3P1/8/8 b - - 8 68,h5g6,2,-31993,1,h5g5,h5g4,1,4
sprt_game_3,68,126,Black,Q7/8/8/1K5k/P7/2P3P1/8/8 b - - 8 68,h5g5,3,-31993,1,h5g5,h5g4,1,4
sprt_game_3,68,126,Black,Q7/8/8/1K5k/P7/2P3P1/8/8 b - - 8 68,h5h6,4,-31994,2,h5g5,h5g4,1,4
sprt_game_3,69,128,Black,Q7/8/8/1K6/P1P3k1/6P1/8/8 b - - 0 69,g4g5,1,-31993,0,g4g3,g4g5,1,5
sprt_game_3,69,128,Black,Q7/8/8/1K6/P1P3k1/6P1/8/8 b - - 0 69,g4f5,2,-31993,0,g4g3,g4g5,1,5
sprt_game_3,69,128,Black,Q7/8/8/1K6/P1P3k1/6P1/8/8 b - - 0 69,g4h3,3,-31993,0,g4g3,g4g5,1,5
sprt_game_3,69,128,Black,Q7/8/8/1K6/P1P3k1/6P1/8/8 b - - 0 69,g4g3,4,-31993,0,g4g3,g4g5,1,5
sprt_game_3,69,128,Black,Q7/8/8/1K6/P1P3k1/6P1/8/8 b - - 0 69,g4h5,5,-31994,1,g4g3,g4g5,1,5
sprt_game_3,71,132,Black,7Q/8/8/K7/P1P3k1/8/8/8 b - - 3 71,g4f5,1,-31990,0,g4g5,g4f5,1,5
sprt_game_3,71,132,Black,7Q/8/8/K7/P1P3k1/8/8/8 b - - 3 71,g4f4,2,-31990,0,g4g5,g4f5,1,5
sprt_game_3,71,132,Black,7Q/8/8/K7/P1P3k1/8/8/8 b - - 3 71,g4g3,3,-31991,1,g4g5,g4f5,1,5
sprt_game_3,71,132,Black,7Q/8/8/K7/P1P3k1/8/8/8 b - - 3 71,g4f3,4,-31991,1,g4g5,g4f5,1,5
sprt_game_3,71,132,Black,7Q/8/8/K7/P1P3k1/8/8/8 b - - 3 71,g4g5,5,-31992,2,g4g5,g4f5,1,5
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3f4,1,-31987,0,f3g4,f3f2,1,6
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3f2,2,-31989,2,f3g4,f3f2,1,6
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3g4,3,-31990,3,f3g4,f3f2,1,6
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3e3,4,-31990,3,f3g4,f3f2,1,6
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3e2,5,-31990,3,f3g4,f3f2,1,6
sprt_game_3,72,134,Black,Q7/8/8/K7/P1P5/5k2/8/8 b - - 5 72,f3g3,6,-31992,5,f3g4,f3f2,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2e3,1,-31989,0,f2g1,f2e1,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2e2,2,-31989,0,f2g1,f2e1,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2g1,3,-31990,1,f2g1,f2e1,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2g3,4,-31992,3,f2g1,f2e1,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2f1,5,-31992,3,f2g1,f2e1,1,6
sprt_game_3,73,136,Black,8/8/2Q5/K7/P1P5/8/5k2/8 b - - 7 73,f2e1,6,-31996,7,f2g1,f2e1,1,6
sprt_game_3,75,140,Black,1Q6/8/8/K7/P1P5/8/8/6k1 b - - 11 75,g1g2,1,-31990,0,g1f1,g1g2,1,4
sprt_game_3,75,140,Black,1Q6/8/8/K7/P1P5/8/8/6k1 b - - 11 75,g1f2,2,-31992,2,g1f1,g1g2,1,4
sprt_game_3,75,140,Black,1Q6/8/8/K7/P1P5/8/8/6k1 b - - 11 75,g1f1,3,-31992,2,g1f1,g1g2,1,4
sprt_game_3,75,140,Black,1Q6/8/8/K7/P1P5/8/8/6k1 b - - 11 75,g1h1,4,-31993,3,g1f1,g1g2,1,4
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2f3,1,-31993,0,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2e3,2,-31993,0,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2g2,3,-31993,0,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2e2,4,-31993,0,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2g1,5,-31993,0,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2f1,6,-31994,1,f2g2,f2g1,1,7
sprt_game_3,76,142,Black,1Q6/8/1K6/8/P1P5/8/5k2/8 b - - 13 76,f2e1,7,-31994,1,f2g2,f2g1,1,7
sprt_game_3,77,144,Black,4Q3/8/1K6/8/P1P5/8/8/6k1 b - - 15 77,g1g2,1,-31993,0,g1f1,g1h1,1,5
sprt_game_3,77,144,Black,4Q3/8/1K6/8/P1P5/8/8/6k1 b - - 15 77,g1f2,2,-31993,0,g1f1,g1h1,1,5
sprt_game_3,77,144,Black,4Q3/8/1K6/8/P1P5/8/8/6k1 b - - 15 77,g1f1,3,-31993,0,g1f1,g1h1,1,5
sprt_game_3,77,144,Black,4Q3/8/1K6/8/P1P5/8/8/6k1 b - - 15 77,g1h2,4,-31994,1,g1f1,g1h1,1,5
sprt_game_3,77,144,Black,4Q3/8/1K6/8/P1P5/8/8/6k1 b - - 15 77,g1h1,5,-31994,1,g1f1,g1h1,1,5
sprt_game_3,79,148,Black,8/8/1K2Q3/8/P1P5/8/8/5k2 b - - 19 79,f1f2,1,-31992,0,f1g2,f1f2,1,3
sprt_game_3,79,148,Black,8/8/1K2Q3/8/P1P5/8/8/5k2 b - - 19 79,f1g2,2,-31993,1,f1g2,f1f2,1,3
sprt_game_3,79,148,Black,8/8/1K2Q3/8/P1P5/8/8/5k2 b - - 19 79,f1g1,3,-31993,1,f1g2,f1f2,1,3
sprt_game_3,80,150,Black,8/8/1K2Q3/2P5/P7/8/5k2/8 b - - 0 80,f2g3,1,-31993,0,f2f1,f2g2,1,5
sprt_game_3,80,150,Black,8/8/1K2Q3/2P5/P7/8/5k2/8 b - - 0 80,f2f3,2,-31993,0,f2f1,f2g2,1,5
sprt_game_3,80,150,Black,8/8/1K2Q3/2P5/P7/8/5k2/8 b - - 0 80,f2g2,3,-31993,0,f2f1,f2g2,1,5
sprt_game_3,80,150,Black,8/8/1K2Q3/2P5/P7/8/5k2/8 b - - 0 80,f2g1,4,-31993,0,f2f1,f2g2,1,5
sprt_game_3,80,150,Black,8/8/1K2Q3/2P5/P7/8/5k2/8 b - - 0 80,f2f1,5,-31993,0,f2f1,f2g2,1,5
sprt_game_3,81,152,Black,8/1K6/4Q3/2P5/P7/8/8/6k1 b - - 2 81,g1g2,1,-31992,0,g1f2,g1h2,1,5
sprt_game_3,81,152,Black,8/1K6/4Q3/2P5/P7/8/8/6k1 b - - 2 81,g1f2,2,-31992,0,g1f2,g1h2,1,5
sprt_game_3,81,152,Black,8/1K6/4Q3/2P5/P7/8/8/6k1 b - - 2 81,g1h2,3,-31993,1,g1f2,g1h2,1,5
sprt_game_3,81,152,Black,8/1K6/4Q3/2P5/P7/8/8/6k1 b - - 2 81,g1h1,4,-31995,3,g1f2,g1h2,1,5
sprt_game_3,81,152,Black,8/1K6/4Q3/2P5/P7/8/8/6k1 b - - 2 81,g1f1,5,-31995,3,g1f2,g1h2,1,5
sprt_game_3,82,154,Black,8/1K6/1Q6/2P5/P7/8/7k/8 b - - 4 82,h2g3,1,-2343,0,h2h1,h2g1,1,5
sprt_game_3,82,154,Black,8/1K6/1Q6/2P5/P7/8/7k/8 b - - 4 82,h2h3,2,-31994,29651,h2h1,h2g1,1,5
sprt_game_3,82,154,Black,8/1K6/1Q6/2P5/P7/8/7k/8 b - - 4 82,h2g2,3,-31994,29651,h2h1,h2g1,1,5
sprt_game_3,82,154,Black,8/1K6/1Q6/2P5/P7/8/7k/8 b - - 4 82,h2h1,4,-31995,29652,h2h1,h2g1,1,5
sprt_game_3,82,154,Black,8/1K6/1Q6/2P5/P7/8/7k/8 b - - 4 82,h2g1,5,-31995,29652,h2h1,h2g1,1,5
sprt_game_3,84,158,Black,8/1K6/1QP5/P7/8/8/8/6k1 b - - 0 84,g1h2,1,-31996,0,g1h1,g1h2,1,4
sprt_game_3,84,158,Black,8/1K6/1QP5/P7/8/8/8/6k1 b - - 0 84,g1g2,2,-31996,0,g1h1,g1h2,1,4
sprt_game_3,84,158,Black,8/1K6/1QP5/P7/8/8/8/6k1 b - - 0 84,g1h1,3,-31996,0,g1h1,g1h2,1,4
sprt_game_3,84,158,Black,8/1K6/1QP5/P7/8/8/8/6k1 b - - 0 84,g1f1,4,-31996,0,g1h1,g1h2,1,4
sprt_game_3,86,162,Black,2Q5/1K6/1Q6/P7/8/6k1/8/8 b - - 0 86,g3f4,1,-31997,0,g3f3,g3f4,1,5
sprt_game_3,86,162,Black,2Q5/1K6/1Q6/P7/8/6k1/8/8 b - - 0 86,g3f3,2,-31997,0,g3f3,g3f4,1,5
sprt_game_3,86,162,Black,2Q5/1K6/1Q6/P7/8/6k1/8/8 b - - 0 86,g3h4,3,-31998,1,g3f3,g3f4,1,5
sprt_game_3,86,162,Black,2Q5/1K6/1Q6/P7/8/6k1/8/8 b - - 0 86,g3h2,4,-31998,1,g3f3,g3f4,1,5
sprt_game_3,86,162,Black,2Q5/1K6/1Q6/P7/8/6k1/8/8 b - - 0 86,g3g2,5,-31998,1,g3f3,g3f4,1,5
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,c5d4,1,97,0,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a8c8,2,90,7,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a5b4,3,83,14,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a5a6,4,82,15,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,g8h7,5,69,28,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a5b6,6,69,28,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a5c7,7,43,54,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,b7b6,8,36,61,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a5d8,9,32,65,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,g8h8,10,22,75,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,d7f8,11,12,85,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,d7b6,12,5,92,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,g8f8,13,-3,100,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,h5h4,14,-7,104,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,d7b8,15,-9,106,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a8d8,16,-23,120,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,e7c6,17,-24,121,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,g7h8,18,-28,125,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a8b8,19,-32,129,a5b6,a5a6,2,47
sprt_game_4,15,14,Black,r3r1k1/pp1nnpb1/6p1/q1pp1bPp/3P1P2/1PN1P2P/P2QN1BK/R1B2R2 b - - 3 15,a7a6,20,-35,132,a5b6,a5a6,2,47
