log,fullmove,ply,side,fen,move,rank,score_cp,gap_cp,target_oracle_moves,target_reference_moves,target_candidate_moves,target_worst_diff,target_hits
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,h8g8,19,-669,669,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,a6a5,20,-671,671,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,f6d6,21,-688,688,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,g6f8,22,-717,717,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b5d6,23,-740,740,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,e8g8,24,-741,741,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,a8c8,25,-751,751,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b7b6,26,-759,759,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,a8b8,27,-766,766,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,f6e5,28,-774,774,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b5d4,29,-799,799,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,a8a7,30,-801,801,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,g6h4,31,-811,811,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,g6e7,32,-817,817,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,e8f8,33,-835,835,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b5a3,34,-857,857,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b5a7,35,-881,881,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
ArasanX_vs_EnyoBot_7pzXRQFZ.log,22,43,Black,r3k2r/1pR2p1p/p4qn1/1n2P1RQ/8/3P4/3N1P1P/4KB2 b kq - 0 22,b5c3,36,-899,899,f6b6;f6b6,f6b6;f6b6,b5c7;f6g5,-415,2
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7e7,1,-104,0,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5b4,2,-204,100,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5a5,3,-365,261,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7g7,4,-478,374,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7f7,5,-571,467,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5c6,6,-588,484,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7h7,7,-646,542,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7c7,8,-706,602,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b7b6,9,-720,616,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d5d4,10,-725,621,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,a6a5,11,-728,624,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5a4,12,-749,645,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,g5g4,13,-759,655,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5b6,14,-783,679,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5b2,15,-844,740,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5c4,16,-851,747,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5c5,17,-916,812,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,g8h8,18,-965,861,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5d3,19,-968,864,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5e2,20,-1055,951,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5f1,21,-31989,31885,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,g8h7,22,-31992,31888,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8g7,23,-31992,31888,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8d6,24,-31992,31888,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8c5,25,-31992,31888,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8b4,26,-31992,31888,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8a3,27,-31993,31889,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7d8,28,-31993,31889,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,b5b3,29,-31993,31889,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,d7d6,30,-31995,31891,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
styx_reckless_vs_EnyoBot_z3PAJH4r.log,43,85,Black,5bk1/1p1r4/p3Np1p/1q1p1PpQ/8/7P/PP4P1/4R2K b - - 18 43,f8e7,31,-31998,31894,d7e7;d7e7;d7e7,d7e7;d7e7;d7e7,b5b4;d7g7;b5b4,-385,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5g6,1,-2,0,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5c6,2,-239,237,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5d7,3,-251,249,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5d3,4,-322,320,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e8c8,5,-332,330,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a3c2,6,-370,368,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5f3,7,-405,403,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a3c4,8,-406,404,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e8f8,9,-418,416,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5c4,10,-430,428,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,c7c6,11,-440,438,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a3b5,12,-446,444,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e5g4,13,-466,464,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e8d8,14,-471,469,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e8d7,15,-477,475,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,h8f8,16,-503,501,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,c7c5,17,-504,502,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a8c8,18,-519,517,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,h7h6,19,-523,521,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,e8e7,20,-540,538,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6g5,21,-540,538,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a6a5,22,-558,556,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6g6,23,-562,560,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a8b8,24,-565,563,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6d6,25,-570,568,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,b7b6,26,-572,570,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a8d8,27,-577,575,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,b7b5,28,-584,582,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a8a7,29,-587,585,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6b6,30,-588,586,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,a3b1,31,-638,636,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6e6,32,-649,647,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,h8g8,33,-676,674,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6f4,34,-704,702,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6f2,35,-717,715,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6f5,36,-796,794,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6c6,37,-883,881,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6g7,38,-891,889,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6e7,39,-895,893,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6d8,40,-904,902,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6f3,41,-1342,1340,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
ArasanX_vs_EnyoBot_7pzXRQFZ.log,20,39,Black,r3k2r/1pp2p1p/p4q2/4n1RQ/4P3/n2P4/3N1P1P/2R1KB2 b kq - 3 20,f6h6,42,-31991,31989,e5g6;e5g6;e5g6,e5g6;e5g6;e5g6,e5d3;e8c8;e5d3,-348,3
Hypersion_vs_EnyoBot_npmgxvIO.log,45,89,Black,8/1pk3r1/1q2p3/3pP3/8/2PB4/4K2R/Q7 b - - 0 45,g7g3,1,-67,0,g7g3;g7g3,g7g3;g7g3,g7f7;b6c5,-316,2
Hypersion_vs_EnyoBot_npmgxvIO.log,45,89,Black,8/1pk3r1/1q2p3/3pP3/8/2PB4/4K2R/Q7 b - - 0 45,b6b3,2,-224,157,g7g3;g7g3,g7g3;g7g3,g7f7;b6c5,-316,2
